BillNo,Discount 5%,Discount 12%,Discount 18%,Discount 28%
A8858,0,0,0,0
A8853,0,0,0,0
A8843,0,0,0,0
A8863,0,0,0,0
A8856,0,0,0,0
A8862,0,0,0,0
A8844,0,0,0,0
A8850,0,0,0,0
A8847,0,0,0,0
A8845,0,0,0,0
A8854,0,0,0,0
A8859,0,0,0,0
A8865,0,0,0,0
A8866,0,0,0,0
A8860,0,0,0,0
A8885,0,0,0,0
A8898,0,0,0,0
A8881,0,0,0,0
A8896,0,0,0,0
A8891,0,0,0,0
A8871,0,0,0,0
A8883,0,0,0,0
A8892,0,0,0,0
A8879,0,0,0,0
A8876,0,0,0,0
A8872,0,0,0,0
A8902,0,0,0,0
A8877,0,0,0,0
A8878,0,0,0,0
A8904,0,0,0,0
A8897,0,0,0,0
A8874,0,0,0,0
A8893,0,0,0,0
A8907,0,0,0,0
A8882,0,0,0,0
A8889,0,0,0,0
A8888,0,0,0,0
A8867,0,0,0,0
A8914,0,0,0,0
A8901,0,0,0,0
A8906,0,0,0,0
A8890,0,0,0,0
A8880,0,0,0,0
A8910,0,0,0,0
A8875,0,0,0,0
A8894,0,0,0,0
A8868,0,0,0,0
A8912,0,0,0,0
A8908,0,0,0,0
A8905,0,0,0,0
A8900,0,0,0,0
A8911,0,0,0,0
A8899,0,0,0,0
A8870,0,0,0,0
A8895,0,0,0,0
A8903,0,0,0,0
A8913,0,0,0,0
A8873,0,0,0,0
A8886,0,0,0,0
A8887,0,0,0,0
A8869,0,0,0,0
A8884,0,0,0,0
A8909,0,0,0,0
A8916,0,0,0,0
A8919,0,0,0,0
A8922,0,0,0,0
A8921,0,0,0,0
A8915,0,0,0,0
A8917,0,0,0,0
A8920,0,0,0,0
A8923,0,0,0,0
A8918,0,0,0,0
A8924,0,0,0,0
A8954,0,0,0,0
A8965,0,0,0,0
A8950,0,0,0,0
A8956,0,0,0,0
A8964,0,0,0,0
A8961,0,0,0,0
A8936,0,0,0,0
A8958,0,0,0,0
A8935,0,0,0,0
A8938,0,0,0,0
A8925,0,0,0,0
A8929,0,0,0,0
A8946,0,0,0,0
A8926,0,0,0,0
A8930,0,0,0,0
A8957,0,0,0,0
A8942,0,0,0,0
A8948,0,0,0,0
A8934,0,0,0,0
A8931,0,0,0,0
A8949,0,0,0,0
A8966,0,0,0,0
A8959,0,0,0,0
A8951,0,0,0,0
A8928,0,0,0,0
A8933,0,0,0,0
A8932,0,0,0,0
A8962,0,0,0,0
A8937,0,0,0,0
A8955,0,0,0,0
A8963,0,0,0,0
A8945,0,0,0,0
A8940,0,0,0,0
A8939,0,0,0,0
A8968,0,0,0,0
A8947,0,0,0,0
A8941,0,0,0,0
A8927,0,0,0,0
A8953,0,0,0,0
A8967,0,0,0,0
A8952,0,0,0,0
A8979,0,0,0,0
A8972,0,0,0,0
A8973,0,0,0,0
A8971,0,0,0,0
A8977,0,0,0,0
A8970,0,0,0,0
A8981,0,0,0,0
A8976,0,0,0,0
A8969,0,0,0,0
A8980,0,0,0,0
A8978,0,0,0,0
A8982,0,0,0,0
A9005,0,0,0,0
A8984,0,0,0,0
A9000,0,0,0,0
A8990,0,0,0,0
A8992,0,0,0,0
A8991,0,0,0,0
A9009,0,0,0,0
A8988,0,0,0,0
A8993,0,0,0,0
A8983,0,0,0,0
A8986,0,0,0,0
A9010,0,0,0,0
A9002,0,0,0,0
A9008,0,0,0,0
A8996,0,0,0,0
A9011,0,0,0,0
A9006,0,0,0,0
A9001,0,0,0,0
A8995,0,0,0,0
A9007,0,0,0,0
A9013,0,0,0,0
A9003,0,0,0,0
A9012,0,0,0,0
A8997,0,0,0,0
A8998,0,0,0,0
A8989,0,0,0,0
A8994,0,0,0,0
A8999,0,0,0,0
A9004,0,0,0,0
A9039,0,0,0,0
A9023,0,0,0,0
A9031,0,0,0,0
A9018,0,0,0,0
A9054,0,0,0,0
A9048,0,0,0,0
A9049,0,0,0,0
A9046,0,0,0,0
A9032,0,0,0,0
A9034,0,0,0,0
A9044,0,0,0,0
A9047,0,0,0,0
A9055,0,0,0,0
A9016,0,0,0,0
A9028,0,0,0,0
A9059,0,0,0,0
A9030,0,0,0,0
A9019,0,0,0,0
A9027,0,0,0,0
A9042,0,0,0,0
A9021,0,0,0,0
A9037,0,0,0,0
A9024,0,0,0,0
A9053,0,0,0,0
A9014,0,0,0,0
A9041,0,0,0,0
A9022,0,0,0,0
A9029,0,0,0,0
A9061,0,0,0,0
A9015,0,0,0,0
A9033,0,0,0,0
A9026,0,0,0,0
A9043,0,0,0,0
A9056,0,0,0,0
A9025,0,0,0,0
A9057,0,0,0,0
A9035,0,0,0,0
A9038,0,0,0,0
A9045,0,0,0,0
A9052,0,0,0,0
A9017,0,0,0,0
A9050,0,0,0,0
A9036,0,0,0,0
A9051,0,0,0,0
A9066,0,0,0,0
A9064,0,0,0,0
A9063,0,0,0,0
A9065,0,0,0,0
A9062,0,0,0,0
A9079,0,0,0,0
A9075,0,0,0,0
A9078,0,0,0,0
A9068,0,0,0,0
A9071,0,0,0,0
A9076,0,0,0,0
A9080,0,0,0,0
A9074,0,0,0,0
A9072,0,0,0,0
A9077,0,0,0,0
A9073,0,0,0,0
A9070,0,0,0,0
A9067,0,0,0,0
A9081,0,0,0,0
A9082,0,0,0,0
A9092,0,0,0,0
A9088,0,0,0,0
A9085,0,0,0,0
A9083,0,0,0,0
A9111,0,0,0,0
A9084,0,0,0,0
A9102,0,0,0,0
A9086,0,0,0,0
A9090,0,0,0,0
A9089,0,0,0,0
A9104,0,0,0,0
A9097,0,0,0,0
A9095,0,0,0,0
A9112,0,0,0,0
A9094,0,0,0,0
A9096,0,0,0,0
A9108,0,0,0,0
A9105,0,0,0,0
A9098,0,0,0,0
A9103,0,0,0,0
A9106,0,0,0,0
A9091,0,0,0,0
A9093,0,0,0,0
A9099,0,0,0,0
A9087,0,0,0,0
A9101,0,0,0,0
A9107,0,0,0,0
A9109,0,0,0,0
A9110,0,0,0,0
A9120,0,0,0,0
A9115,0,0,0,0
A9118,0,0,0,0
A9119,0,0,0,0
A9113,0,0,0,0
A9121,0,0,0,0
A9117,0,0,0,0
A9114,0,0,0,0
A9125,0,0,0,0
A9134,0,0,0,0
A9123,0,0,0,0
A9132,0,0,0,0
A9151,0,0,0,0
A9138,0,0,0,0
A9153,0,0,0,0
A9148,0,0,0,0
A9150,0,0,0,0
A9122,0,0,0,0
A9128,0,0,0,0
A9143,0,0,0,0
A9145,0,0,0,0
A9135,0,0,0,0
A9139,0,0,0,0
A9131,0,0,0,0
A9124,0,0,0,0
A9144,0,0,0,0
A9146,0,0,0,0
A9154,0,0,0,0
A9137,0,0,0,0
A9149,0,0,0,0
A9140,0,0,0,0
A9155,0,0,0,0
A9136,0,0,0,0
A9129,0,0,0,0
A9152,0,0,0,0
A9147,0,0,0,0
A9142,0,0,0,0
A9141,0,0,0,0
A9127,0,0,0,0
A9156,0,0,0,0
A9169,0,0,0,0
A9157,0,0,0,0
A9167,0,0,0,0
A9165,0,0,0,0
A9166,0,0,0,0
A9161,0,0,0,0
A9168,0,0,0,0
A9164,0,0,0,0
A9158,0,0,0,0
A9163,0,0,0,0
A9160,0,0,0,0
A9159,0,0,0,0
A9162,0,0,0,0
A9170,0,0,0,0
A9182,0,0,0,0
A9181,0,0,0,0
A9175,0,0,0,0
A9173,0,0,0,0
A9174,0,0,0,0
A9177,0,0,0,0
A9172,0,0,0,0
A9176,0,0,0,0
A9171,0,0,0,0
A9178,0,0,0,0
A9180,0,0,0,0
A9183,0,0,0,0
A9215,0,0,0,0
A9223,0,0,0,0
A9213,0,0,0,0
A9186,0,0,0,0
A9195,0,0,0,0
A9224,0,0,0,0
A9218,0,0,0,0
A9216,0,0,0,0
A9184,0,0,0,0
A9211,0,0,0,0
A9207,0,0,0,0
A9202,0,0,0,0
A9185,0,0,0,0
A9203,0,0,0,0
A9189,0,0,0,0
A9193,0,0,0,0
A9222,0,0,0,0
A9191,0,0,0,0
A9209,0,0,0,0
A9212,0,0,0,0
A9228,0,0,0,0
A9227,0,0,0,0
A9201,0,0,0,0
A9217,0,0,0,0
A9206,0,0,0,0
A9197,0,0,0,0
A9220,0,0,0,0
A9204,0,0,0,0
A9205,0,0,0,0
A9196,0,0,0,0
A9187,0,0,0,0
A9194,0,0,0,0
A9226,0,0,0,0
A9200,0,0,0,0
A9221,0,0,0,0
A9198,0,0,0,0
A9210,0,0,0,0
A9199,0,0,0,0
A9190,0,0,0,0
A9219,0,0,0,0
A9188,0,0,0,0
A9214,0,0,0,0
A9225,0,0,0,0
A9192,0,0,0,0
A9237,0,0,0,0
A9245,0,0,0,0
A9246,0,0,0,0
A9233,0,0,0,0
A9235,0,0,0,0
A9244,0,0,0,0
A9236,0,0,0,0
A9243,0,0,0,0
A9230,0,0,0,0
A9229,0,0,0,0
A9238,0,0,0,0
A9250,0,0,0,0
A9231,0,0,0,0
A9234,0,0,0,0
A9241,0,0,0,0
A9242,0,0,0,0
A9240,0,0,0,0
A9239,0,0,0,0
A9247,0,0,0,0
A9232,0,0,0,0
A9248,0,0,0,0
A9264,0,0,0,0
A9266,0,0,0,0
A9268,0,0,0,0
A9253,0,0,0,0
A9263,0,0,0,0
A9257,0,0,0,0
A9256,0,0,0,0
A9267,0,0,0,0
A9260,0,0,0,0
A9265,0,0,0,0
A9252,0,0,0,0
A9259,0,0,0,0
A9255,0,0,0,0
A9261,0,0,0,0
A9254,0,0,0,0
A9258,0,0,0,0
A9262,0,0,0,0
A9283,0,0,0,0
A9299,0,0,0,0
A9269,0,0,0,0
A9279,0,0,0,0
A9300,0,0,0,0
A9306,0,0,0,0
A9277,0,0,0,0
A9276,0,0,0,0
A9275,0,0,0,0
A9278,0,0,0,0
A9281,0,0,0,0
A9295,0,0,0,0
A9296,0,0,0,0
A9307,0,0,0,0
A9292,0,0,0,0
A9294,0,0,0,0
A9314,0,0,0,0
A9286,0,0,0,0
A9270,0,0,0,0
A9271,0,0,0,0
A9285,0,0,0,0
A9297,0,0,0,0
A9315,0,0,0,0
A9284,0,0,0,0
A9289,0,0,0,0
A9310,0,0,0,0
A9282,0,0,0,0
A9290,0,0,0,0
A9298,0,0,0,0
A9301,0,0,0,0
A9312,0,0,0,0
A9291,0,0,0,0
A9317,0,0,0,0
A9311,0,0,0,0
A9288,0,0,0,0
A9305,0,0,0,0
A9273,0,0,0,0
A9280,0,0,0,0
A9309,0,0,0,0
A9287,0,0,0,0
A9303,0,0,0,0
A9274,0,0,0,0
A9293,0,0,0,0
A9313,0,0,0,0
A9333,0,0,0,0
A9318,0,0,0,0
A9320,0,0,0,0
A9326,0,0,0,0
A9327,0,0,0,0
A9323,0,0,0,0
A9322,0,0,0,0
A9330,0,0,0,0
A9319,0,0,0,0
A9331,0,0,0,0
A9328,0,0,0,0
A9321,0,0,0,0
A9325,0,0,0,0
A9324,0,0,0,0
A9362,0,0,0,0
A9340,0,0,0,0
A9357,0,0,0,0
A9342,0,0,0,0
A9345,0,0,0,0
A9347,0,0,0,0
A9361,0,0,0,0
A9343,0,0,0,0
A9360,0,0,0,0
A9346,0,0,0,0
A9364,0,0,0,0
A9349,0,0,0,0
A9344,0,0,0,0
A9338,0,0,0,0
A9356,0,0,0,0
A9350,0,0,0,0
A9337,0,0,0,0
A9363,0,0,0,0
A9358,0,0,0,0
A9355,0,0,0,0
A9365,0,0,0,0
A9336,0,0,0,0
A9352,0,0,0,0
A9339,0,0,0,0
A9354,0,0,0,0
A9351,0,0,0,0
A9334,0,0,0,0
A9359,0,0,0,0
A9385,0,0,0,0
A9371,0,0,0,0
A9390,0,0,0,0
A9381,0,0,0,0
A9394,0,0,0,0
A9396,0,0,0,0
A9400,0,0,0,0
A9384,0,0,0,0
A9375,0,0,0,0
A9392,0,0,0,0
A9368,0,0,0,0
A9398,0,0,0,0
A9369,0,0,0,0
A9407,0,0,0,0
A9370,0,0,0,0
A9401,0,0,0,0
A9386,0,0,0,0
A9383,0,0,0,0
A9372,0,0,0,0
A9376,0,0,0,0
A9378,0,0,0,0
A9393,0,0,0,0
A9373,0,0,0,0
A9367,0,0,0,0
A9399,0,0,0,0
A9380,0,0,0,0
A9387,0,0,0,0
A9389,0,0,0,0
A9404,0,0,0,0
A9374,0,0,0,0
A9391,0,0,0,0
A9408,0,0,0,0
A9388,0,0,0,0
A9395,0,0,0,0
A9382,0,0,0,0
A9377,0,0,0,0
A9366,0,0,0,0
A9403,0,0,0,0
A9402,0,0,0,0
A9379,0,0,0,0
A9413,0,0,0,0
A9414,0,0,0,0
A9415,0,0,0,0
A9410,0,0,0,0
A9417,0,0,0,0
A9418,0,0,0,0
A9412,0,0,0,0
A9416,0,0,0,0
A9409,0,0,0,0
A9423,0,0,0,0
A9426,0,0,0,0
A9421,0,0,0,0
A9428,0,0,0,0
A9431,0,0,0,0
A9429,0,0,0,0
A9432,0,0,0,0
A9433,0,0,0,0
A9425,0,0,0,0
A9424,0,0,0,0
A9435,0,0,0,0
A9422,0,0,0,0
A9419,0,0,0,0
A9430,0,0,0,0
A9427,0,0,0,0
A9434,0,0,0,0
A9472,0,0,0,0
A9461,0,0,0,0
A9444,0,0,0,0
A9452,0,0,0,0
A9481,0,0,0,0
A9475,0,0,0,0
A9474,0,0,0,0
A9486,0,0,0,0
A9446,0,0,0,0
A9480,0,0,0,0
A9451,0,0,0,0
A9442,0,0,0,0
A9445,0,0,0,0
A9441,0,0,0,0
A9478,0,0,0,0
A9465,0,0,0,0
A9440,0,0,0,0
A9469,0,0,0,0
A9437,0,0,0,0
A9468,0,0,0,0
A9460,0,0,0,0
A9447,0,0,0,0
A9457,0,0,0,0
A9484,0,0,0,0
A9438,0,0,0,0
A9459,0,0,0,0
A9458,0,0,0,0
A9436,0,0,0,0
A9482,0,0,0,0
A9487,0,0,0,0
A9456,0,0,0,0
A9448,0,0,0,0
A9439,0,0,0,0
A9449,0,0,0,0
A9471,0,0,0,0
A9443,0,0,0,0
A9454,0,0,0,0
A9473,0,0,0,0
A9470,0,0,0,0
A9463,0,0,0,0
A9485,0,0,0,0
A9464,0,0,0,0
A9462,0,0,0,0
A9483,0,0,0,0
A9455,0,0,0,0
A9498,0,0,0,0
A9492,0,0,0,0
A9496,0,0,0,0
A9488,0,0,0,0
A9493,0,0,0,0
A9497,0,0,0,0
A9499,0,0,0,0
A9490,0,0,0,0
A9491,0,0,0,0
A9495,0,0,0,0
A9494,0,0,0,0
A9489,0,0,0,0
A9501,0,0,0,0
A9509,0,0,0,0
A9504,0,0,0,0
A9515,0,0,0,0
A9525,0,0,0,0
A9522,0,0,0,0
A9523,0,0,0,0
A9526,0,0,0,0
A9512,0,0,0,0
A9517,0,0,0,0
A9527,0,0,0,0
A9513,0,0,0,0
A9518,0,0,0,0
A9530,0,0,0,0
A9524,0,0,0,0
A9528,0,0,0,0
A9505,0,0,0,0
A9508,0,0,0,0
A9507,0,0,0,0
A9511,0,0,0,0
A9529,0,0,0,0
A9500,0,0,0,0
A9510,0,0,0,0
A9520,0,0,0,0
A9519,0,0,0,0
A9503,0,0,0,0
A9506,0,0,0,0
A9514,0,0,0,0
A9558,0,0,0,0
A9562,0,0,0,0
A9550,0,0,0,0
A9564,0,0,0,0
A9582,0,0,0,0
A9586,0,0,0,0
A9547,0,0,0,0
A9534,0,0,0,0
A9551,0,0,0,0
A9548,0,0,0,0
A9535,0,0,0,0
A9557,0,0,0,0
A9545,0,0,0,0
A9581,0,0,0,0
A9542,0,0,0,0
A9536,0,0,0,0
A9532,0,0,0,0
A9553,0,0,0,0
A9540,0,0,0,0
A9546,0,0,0,0
A9537,0,0,0,0
A9579,0,0,0,0
A9583,0,0,0,0
A9544,0,0,0,0
A9555,0,0,0,0
A9568,0,0,0,0
A9584,0,0,0,0
A9580,0,0,0,0
A9575,0,0,0,0
A9565,0,0,0,0
A9569,0,0,0,0
A9533,0,0,0,0
A9554,0,0,0,0
A9561,0,0,0,0
A9549,0,0,0,0
A9556,0,0,0,0
A9573,0,0,0,0
A9566,0,0,0,0
A9559,0,0,0,0
A9538,0,0,0,0
A9570,0,0,0,0
A9543,0,0,0,0
A9541,0,0,0,0
A9574,0,0,0,0
A9563,0,0,0,0
A9560,0,0,0,0
A9577,0,0,0,0
A9552,0,0,0,0
A9567,0,0,0,0
A9587,0,0,0,0
A9539,0,0,0,0
A9572,0,0,0,0
A9589,0,0,0,0
A9606,0,0,0,0
A9590,0,0,0,0
A9599,0,0,0,0
A9595,0,0,0,0
A9588,0,0,0,0
A9604,0,0,0,0
A9608,0,0,0,0
A9596,0,0,0,0
A9598,0,0,0,0
A9591,0,0,0,0
A9594,0,0,0,0
A9605,0,0,0,0
A9602,0,0,0,0
A9597,0,0,0,0
A9601,0,0,0,0
A9607,0,0,0,0
A9603,0,0,0,0
A9593,0,0,0,0
A9600,0,0,0,0
A7841,0,0,0,0
A7916,0,0,0,0
A7888,0,0,0,0
A7944,0,0,0,0
A7983,0,0,0,0
A8047,0,0,0,0
A8209,0,0,0,0
A8215,0,0,0,0
A8289,0,0,0,0
A8358,0,0,0,0
A8478,0,0,0,0
A8533,0,0,0,0
A8556,0,0,0,0
A8585,0,0,0,0
A8644,0,0,0,0
A8613,0,0,0,0
A8719,0,0,0,0
A8823,0,0,0,0
A8960,0,0,0,0
A8944,0,0,0,0
A9058,0,0,0,0
A9020,0,0,0,0
A9040,0,0,0,0
A9116,0,0,0,0
A9133,0,0,0,0
A9179,0,0,0,0
A9208,0,0,0,0
A9308,0,0,0,0
A9302,0,0,0,0
A9332,0,0,0,0
A9329,0,0,0,0
A9348,0,0,0,0
A9335,0,0,0,0
A9353,0,0,0,0
A9477,0,0,0,0
A9476,0,0,0,0
A9479,0,0,0,0
A9502,0,0,0,0
